time,precipitation_sum,relative_humidity_2m_mean,sunshine_duration,temperature_2m_mean,temperature_2m_min,temperature_2m_max,sunshine_hours,calendar_month
2010-09-06,0.4,72,40890.15,29.0,26.3,33.1,11.358375,9
2010-09-07,0.0,66,40425.71,28.0,24.5,32.3,11.229363888888889,9
2010-09-08,0.0,62,41322.88,27.2,24.0,31.6,11.478577777777778,9
2010-09-09,0.0,59,39692.51,27.1,24.3,30.8,11.025697222222222,9
2010-09-10,0.0,60,40998.28,27.1,23.8,31.0,11.388411111111111,9
2010-09-11,0.0,61,41465.8,28.1,24.7,31.3,11.51827777777778,9
2010-09-12,0.0,67,41108.63,28.9,25.4,32.0,11.419063888888887,9
2010-09-13,0.0,65,41453.74,29.5,25.9,32.5,11.514927777777777,9
2010-09-14,0.0,62,41100.34,30.4,26.7,33.7,11.41676111111111,9
2010-09-15,0.0,56,41440.77,30.7,27.0,34.0,11.511325,9
2010-09-16,0.0,63,41421.04,30.6,26.9,33.8,11.505844444444445,9
2010-09-17,0.0,68,41401.13,30.5,27.1,33.6,11.500313888888888,9
2010-09-18,0.0,67,41356.65,30.0,26.7,33.1,11.487958333333333,9
2010-09-19,0.0,66,41273.62,30.5,27.4,33.7,11.464894444444445,9
2010-09-20,16.9,73,29603.33,28.7,26.7,32.2,8.223147222222222,9
2010-09-21,6.2,84,21918.54,27.6,26.3,28.7,6.0884833333333335,9
2010-09-22,2.6,83,35727.52,25.7,23.7,27.9,9.92431111111111,9
2010-09-23,0.0,76,39848.54,25.8,23.3,28.6,11.069038888888889,9
2010-09-24,0.0,78,40329.64,26.9,24.2,29.7,11.202677777777778,9
2010-09-25,0.0,72,40479.23,28.2,24.7,31.4,11.244230555555557,9
2010-09-26,1.0,70,40411.41,28.8,25.9,31.8,11.225391666666667,9
2010-09-27,0.7,77,39812.96,27.6,25.4,30.3,11.059155555555556,9
2010-09-28,0.0,77,39853.75,27.9,25.5,30.2,11.07048611111111,9
2010-09-29,0.0,67,40101.31,28.7,25.6,31.9,11.139252777777777,9
2010-09-30,0.0,68,40033.08,28.7,25.3,32.1,11.1203,9
2010-10-01,0.0,71,39964.71,28.4,25.3,31.7,11.101308333333334,10
2010-10-02,0.0,69,39794.64,28.2,24.8,31.5,11.054066666666667,10
2010-10-03,0.0,67,39727.14,28.9,25.3,32.6,11.035316666666667,10
2010-10-04,0.3,68,39659.71,28.3,25.0,32.1,11.016586111111112,10
2010-10-05,0.0,67,39394.95,27.9,24.4,31.9,10.943041666666666,10
2010-10-06,0.0,65,39427.62,27.3,23.2,31.2,10.952116666666667,10
2010-10-07,0.0,66,39458.5,28.0,23.9,31.4,10.960694444444444,10
2010-10-08,0.0,66,39296.43,28.2,24.8,31.5,10.915675,10
2010-10-09,0.0,63,39231.43,28.3,24.5,31.2,10.897619444444445,10
2010-10-10,0.0,54,39260.09,28.0,24.2,31.7,10.905580555555554,10
2010-10-11,0.0,57,39102.82,27.0,21.7,31.6,10.861894444444445,10
2010-10-12,0.0,55,38948.61,27.1,22.7,31.7,10.819058333333334,10
2010-10-13,0.0,48,38171.21,27.4,22.9,31.5,10.603113888888888,10
2010-10-14,0.0,42,37998.25,27.8,23.7,31.5,10.555069444444445,10
2010-10-15,0.0,41,38414.56,27.5,22.7,31.6,10.67071111111111,10
2010-10-16,0.0,49,38016.61,25.9,21.0,31.3,10.560169444444444,10
2010-10-17,0.0,55,38383.57,24.4,19.5,30.1,10.662102777777777,10
2010-10-18,0.0,59,38324.66,23.0,18.9,28.2,10.64573888888889,10
2010-10-19,0.0,57,37863.45,22.6,18.9,27.0,10.517624999999999,10
